IssuerSize,NoBonds,OAS,Warf,DWexEurope,Europe,EuropePeriphery,Automotive,BasicIndustry,CapitalGoods,ConsumerGoods,Healthcare,Leisure,Media,Retail,Services,TechnologyElectronics,Telecommunication,Transportation
550.0,1,536.890274050985,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
470.0,1,919.613066633586,3490,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
400.0,1,467.187171859856,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
425.0,1,646.489043807295,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430.0,1,863.599738854829,3490,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400.0,1,563.603294836815,940,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500.0,1,729.793522786346,940,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
514.0,1,751.619851154731,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465.0,1,826.923411463216,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500.0,1,687.994330148299,1350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
650.0,1,562.549397613791,3490,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
500.0,1,576.273419734116,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.0,1,641.116457998839,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550.0,1,611.981839243973,940,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
600.0,1,548.894595676108,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.0,1,654.030634705459,1350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1022.2,2,441.766221979435,1766,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1000.0,2,353.031931225403,1350,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
600.0,2,1340.77497499447,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899.5,2,1685.93238921395,2720,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1589.0,4,1229.56966425302,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4847.9,6,1119.47726601659,3490,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
865.0,2,1231.67863109223,3490,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
500.0,1,1524.95085758576,2220,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
403.1,1,1385.45012350368,2220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
786.1,3,1105.02283195548,940,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
600.0,1,1539.57733965743,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425.0,1,1339.60718515194,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,1494.38259507294,1766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3000.0,4,1345.40524729533,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564.4,1,1560.51495866994,3490,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1350.0,3,962.207129782332,940,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1450.0,2,1249.05735961115,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3186.7,6,969.512524946733,940,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
465.0,1,1640.50785330277,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
400.0,1,1629.12385090263,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
800.0,2,1678.9817528572,2720,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1900.0,4,1201.26298745966,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
375.0,1,1397.14087058282,2220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
500.0,1,1542.35801877625,2720,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000.0,1,1661.73876758336,3490,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
450.0,1,1492.94797437585,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.0,1,1238.86012053745,940,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1450.0,3,1378.56811088084,3490,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
800.0,2,1204.49337861604,1350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
400.0,1,1245.60680837526,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
750.0,1,1114.99084012427,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149.5,5,1077.73374844077,940,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
450.0,1,1804.66242587686,3490,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
610.0,1,1695.33445863381,2220,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5165.0,7,1625.58065554629,1350,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1719.4,3,1284.97745324339,1350,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3800.0,3,1709.76620011044,3490,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
300.0,1,1591.16926675708,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,2,1327.25744093849,940,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2499.6,3,1543.13968523946,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7500.0,3,1659.56972678955,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970.0,2,1562.85689540905,3490,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2192.7,1,1805.41988666718,2220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1075.0,3,1175.78342419833,940,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1378.2,1,1778.22477416582,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525.0,1,1641.7795899382,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
550.0,2,1254.5907069136,940,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
450.0,1,1805.14977915779,3490,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1715.0,3,1874.64431013998,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
522.0,1,2114.17547677035,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
900.0,2,1705.73144273158,2720,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2122.0,3,1642.36339627061,1766,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15122.9,8,1468.39944335259,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2700.0,5,1817.18441645746,1350,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
387.5,1,1502.19383273398,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2900.0,4,1510.48168878833,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2750.0,3,1847.7497849061,1766,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1250.0,2,1710.92952137125,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1500.0,3,1520.83992237067,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355.5,1,1926.93737391286,3490,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
416.1,1,2112.37444815074,3490,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1296.8,2,1614.1312986574,3490,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
775.0,2,1702.70299685715,1766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
550.0,1,1929.5193635482,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10450.0,9,1970.29905279881,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372.5,1,1815.21907515198,2220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1180.0,2,1411.33598945761,940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
556.6,1,1624.40642560152,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
660.0,1,2275.35195944423,2720,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
599.9,1,2326.00886554914,2720,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
850.0,2,1795.88009855771,1766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2980.0,4,2113.05357525853,2220,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
420.0,1,2033.80371440951,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675.0,1,2024.2436691434,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,1842.53786571757,1766,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
750.0,2,1903.3055485204,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
275.0,1,1825.60858694409,1766,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3630.0,5,1705.33100327193,940,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,2154.12008843313,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425.0,1,2131.35860669363,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
811.6,2,2024.91016162301,2220,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
340.0,1,2285.37279125909,3490,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3750.0,2,2080.69683601159,2720,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1200.0,2,1802.25999394896,1350,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
748.0,1,2218.77037860399,2220,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
565.0,1,2245.07034770924,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
494.6,1,1798.76135866207,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1363.0,3,2262.97409196897,2220,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
675.0,1,2275.88880214188,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
400.0,1,2100.47797068757,2220,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
505.0,2,2201.27818770103,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905.0,2,2131.90190109678,3490,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
500.0,1,1835.69587845693,940,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1222.2,1,2173.04218098871,2720,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
750.0,1,2364.27088755426,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
330.0,1,2082.74647378792,3490,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2705.5,2,2397.74150050317,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,2286.34180552344,3490,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
500.0,1,2038.87636625347,1766,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
400.0,1,2286.98828628875,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,2,2182.67412972385,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
325.0,1,2380.40665764525,3490,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
350.0,1,2180.93301567343,2220,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
300.0,1,2448.43419163912,2220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100.0,1,2351.71927474643,1766,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2500.0,5,2224.64575232538,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800.0,1,2523.02096722889,2720,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1625.0,2,2244.78671576454,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
551.0,1,2346.95622301185,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1000.0,2,2500.27061570432,3490,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
725.0,1,2276.73089002568,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,2411.67220956912,2220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
750.0,2,2744.61231762303,2220,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1750.0,2,2479.89384305246,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350.0,1,2476.61433012015,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,2,2390.28509793507,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300.0,1,2485.3867179406,2720,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
650.0,1,2653.94080128795,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.0,1,2640.32645667883,3490,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
272.9,1,2466.0268501,2720,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1180.0,1,2534.89836301437,2220,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
499.9,1,2720.52620209881,3490,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
300.0,1,2818.1303968644,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825.0,1,2587.33555591568,3490,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
350.0,1,2811.84858037368,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335.0,1,2749.28067292074,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,1,2607.29677943665,1350,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
300.0,1,2302.02614849306,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
293.7,1,2978.15319189611,3490,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
454.1,1,2931.24593115627,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
425.0,1,3151.356484527374,2720,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
300.0,1,2658.63286737804,1766,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
700.0,1,2921.19097132413,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
475.0,1,3095.7697091418,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,3104.80496245452,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
733.2,1,3114.81895237581,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1040.0,2,3053.62609386779,3490,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
310.0,1,3151.356484527374,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
350.0,1,3151.356484527374,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,1,3151.356484527374,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087.3,4,3125.89909966559,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646.6,1,3151.356484527374,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1150.0,1,3151.356484527374,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400.0,1,3151.356484527374,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.0,1,3151.356484527374,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4154.9,8,3114.31610360419,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690.0,1,3151.356484527374,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600.0,1,3151.356484527374,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,1,3151.356484527374,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293.3,1,3151.356484527374,1350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
565.0,1,3151.356484527374,3490,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1745.0,3,396.75482497101,2720,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1200.0,4,402.095403761901,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800.0,3,389.877855907245,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400.0,4,458.081485520212,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15538.4,15,570.991528414243,2720,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2050.0,3,300.992618026203,1350,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1000.0,1,467.828395051764,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.0,1,468.061937367795,1766,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1250.0,1,261.79847709942,1350,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
575.0,2,537.522921201017,2220,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2748.6,5,391.142666540265,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
650.0,1,452.276806857038,3490,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1475.0,3,382.693629794772,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100.0,2,410.70137273033,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
600.0,1,482.509956349905,2720,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
850.0,1,477.343227620225,2720,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3250.0,3,272.724681655443,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049.0,3,512.110294912866,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100.0,3,249.747368359647,940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
575.0,1,504.221444487269,3490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
951.4,2,493.413253416463,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999.9,2,498.630067652246,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.0,2,410.061091482584,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1276.0,3,529.129090887856,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4814.2,7,444.914702563393,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1000.0,2,516.624871469271,2220,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1610.0,1,497.707236216259,1766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1049.9,2,489.015426015753,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,3,407.999664514835,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
740.0,1,511.613207846334,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1936.0,3,478.692728772496,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2970.0,5,459.549294269517,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2976.6,7,347.509319904694,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
650.0,1,426.078592604677,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
607.5,2,528.066223618039,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11022.8,8,255.374906112698,940,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2124.7,5,427.935979411507,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
750.0,1,433.777424950893,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.0,1,658.523869530617,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4498.5,4,221.639730685988,940,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2786.4,1,527.546840952882,3490,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1200.2,3,451.543332820292,2220,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
760.0,1,487.588737885161,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2352.5,3,455.128536757401,2220,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
600.0,1,431.873186371556,1766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
600.0,1,513.744628055878,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
550.0,1,475.416326933497,3490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
610.0,1,451.491888089288,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.0,3,423.13182346019,1766,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1750.0,2,519.692021189168,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.0,2,521.016666905834,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765.5,3,516.251568672922,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925.0,4,341.671298862309,1350,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8833.7,6,469.776533292624,2220,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1980.0,3,506.225258998209,2220,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
775.0,1,478.635823731261,2220,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
650.0,1,575.012971525471,2220,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1260.0,2,569.74964082556,2220,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2033.3,3,374.631912959013,940,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2415.5,5,605.902244313042,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800.0,2,595.023933627077,3490,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1030.0,2,438.536867697989,1766,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2168.6,3,536.785444869607,3490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272.2,3,471.003735943712,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
582.1,1,648.633979721458,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
990.0,2,400.457024695771,1350,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1098.5,2,602.026349173789,3490,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4748.1,5,441.762340501835,1766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1278.5,3,505.394746840176,1766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3075.0,5,469.009968502076,1350,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2465.0,5,511.180644918691,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850.0,4,280.480395768384,940,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4719.2,4,411.828689573104,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
800.0,1,588.065537016856,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575.0,1,516.445966547614,2220,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1500.0,2,370.054096776898,940,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
550.0,1,589.733575291268,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550.0,2,514.323045218063,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021.7,5,578.308732358081,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1700.0,3,317.777002625977,940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
811.6,2,539.288431797872,2720,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7135.0,8,504.89965135634,1766,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
708.8,2,718.016599357562,2720,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2000.0,3,475.22451040142,1766,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4864.0,9,352.133179409098,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.0,3,577.676488895303,2220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1549.9,2,553.252269768346,2220,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
450.0,1,602.978049259167,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250.0,3,428.121014106998,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1600.0,4,428.485940040525,1350,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1565.0,5,503.24861997225,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1357.9,2,542.294080956079,2720,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
900.0,1,522.725824874055,2220,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2639.0,3,332.790525447551,940,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
550.0,2,581.877059776236,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1375.0,3,608.848708459797,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.0,3,321.054631736636,940,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
565.0,1,563.042117623447,2720,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1280.0,1,550.978049259167,3490,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1775.0,4,432.777303274409,1350,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7994.4,12,462.517197494857,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250.0,3,625.468049530816,2220,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
650.0,1,592.601371076908,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739.0,4,515.455231044117,1766,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1550.0,2,524.845766499119,3490,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
763.9,2,468.340904314862,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848.7,2,521.840655736662,3490,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4097.1,5,681.337712424342,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935.5,3,371.395967061214,940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000.0,2,346.414821867609,940,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
800.0,1,585.162817007854,2220,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1300.0,2,447.168792996881,1350,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1150.0,3,345.322868140251,940,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
950.0,1,579.83309263337,2720,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
750.0,2,510.995210077927,1766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1257.9,2,455.619850304698,1350,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
500.0,1,606.838889909265,2720,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
750.0,1,483.569260256568,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921.1,2,442.127848024013,1350,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1642.3,3,610.805708188101,2720,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3446.0,3,477.329765443426,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2936.7,5,362.959640581738,940,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1634.0,2,525.68081637772,1350,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
800.0,2,363.19269358987,940,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
900.0,3,641.395004151607,2720,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891.5,3,442.555830166896,1350,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1391.3,2,457.102841991913,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275.0,4,371.65174497256,940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3101.0,4,559.278011325788,2220,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
